SetupID,Ticket,OpenTime,CloseTime,DayOfWeek,Symbol,Direction,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPct,Session,ConfluenceScore,Grade,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,MarketCondition,ATR14_Pips_Entry,ATR50_Pips_Entry,Spread_Pips_Entry,SpreadPctATR_Entry,ADX_Entry,Profit_USD,Profit_Pct,PlannedRR,RR_Achieved,MFE_Pips,MAE_Pips,MinutesInTrade,BarsInTrade,ExitReason,Trade_Result,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,TP1_Hit,TP2_Hit,TP3_Hit,BreakEven_Triggered,Score_H4Align,Score_H1Align,OB_Score,Cond_Score
ATLAS_20230906_011500_56127,1923,2023.09.06 01:15:00,2023.09.07 15:30:40,Wednesday,EURUSD,LONG,1.07262,1.06962,1.08162,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,BEARISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,CHOPPY,3.53,6.99,0.20,5.67,13.20,-3.00,-0.5066,3.00,-1.000,22.7,29.9,2295,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,0,0
ATLAS_20230908_031500_56162,1925,2023.09.08 03:15:00,2023.09.08 17:00:00,Friday,EURUSD,LONG,1.07010,1.06761,1.07757,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,RANGING,2.36,5.52,0.10,4.23,24.15,2.55,0.4288,3.00,1.024,27.3,6.8,825,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,0,1
ATLAS_20230911_053000_56185,1927,2023.09.11 05:30:00,2023.09.14 15:30:30,Monday,EURUSD,LONG,1.07244,1.06824,1.08504,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,NO,OK,PREMIUM,RANGING,4.55,5.12,0.10,2.20,25.00,-4.21,-0.7129,3.00,-1.002,44.4,41.9,4920,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,1
ATLAS_20230914_154500_56186,1929,2023.09.14 15:45:30,2023.09.14 19:22:15,Thursday,EURUSD,LONG,1.06793,1.06450,1.07822,0.01,0.50,NONE,120,A+,NEUTRAL,BEARISH,BULLISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,11.55,6.32,0.50,4.33,33.55,-3.43,-0.5842,3.00,-1.000,18.0,34.1,216,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,0,0,2
ATLAS_20230915_100000_56221,1931,2023.09.15 10:00:00,2023.09.15 17:00:00,Friday,EURUSD,LONG,1.06612,1.06219,1.07791,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,BULLISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,4.91,4.36,0.50,10.17,50.21,0.09,0.0153,3.00,0.023,8.1,16.0,420,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,0,2
ATLAS_20230918_031500_56235,1933,2023.09.18 03:15:00,2023.09.21 05:31:30,Monday,EURUSD,LONG,1.06703,1.06214,1.08170,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,3.28,5.79,0.10,3.05,29.33,-4.89,-0.8398,3.00,-1.000,66.7,48.7,4456,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20230921_211500_56286,1935,2023.09.21 21:15:00,2023.09.22 10:15:26,Thursday,EURUSD,LONG,1.06693,1.06401,1.07569,0.01,0.50,NONE,120,A+,NEUTRAL,BEARISH,BULLISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,NO,BLOCKED,PREMIUM,RANGING,7.78,9.26,0.10,1.29,24.06,-2.92,-0.5040,3.00,-1.000,1.6,29.1,780,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,0,0,1
ATLAS_20230922_103000_56287,1937,2023.09.22 10:30:26,2023.09.22 17:00:00,Friday,EURUSD,LONG,1.06412,1.06049,1.07501,0.01,0.50,NONE,120,A+,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,RANGING,8.56,5.37,0.50,5.84,18.93,1.94,0.3337,3.00,0.534,21.0,7.5,389,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,0,1
ATLAS_20230925_033000_56302,1939,2023.09.25 03:30:00,2023.09.25 16:32:34,Monday,EURUSD,LONG,1.06516,1.06049,1.07917,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,NO,OK,PREMIUM,RANGING,3.71,5.78,0.10,2.70,22.85,-4.67,-0.8099,3.00,-1.000,3.6,46.5,782,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,1
ATLAS_20230928_031500_56513,1941,2023.09.28 03:15:00,2023.09.29 10:36:39,Thursday,EURUSD,LONG,1.05102,1.04781,1.06065,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,BEARISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,3.81,7.56,0.10,2.62,30.21,9.64,1.6443,3.00,3.003,96.2,19.3,1881,120,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,-1,-1,1,2
ATLAS_20230929_104500_56514,1943,2023.09.29 10:51:39,2023.09.29 17:00:00,Friday,EURUSD,LONG,1.06094,1.04809,1.09949,0.01,0.50,NONE,120,A+,NEUTRAL,NEUTRAL,NEUTRAL,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,7.73,4.85,0.40,5.18,33.80,-2.89,-0.4954,3.00,-0.225,7.6,34.9,368,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20231003_203000_56669,1945,2023.10.03 20:30:00,2023.10.06 17:00:00,Tuesday,EURUSD,LONG,1.04741,1.04380,1.05824,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,RANGING,13.45,9.12,0.70,5.20,18.25,3.78,0.6438,3.00,1.047,94.5,22.7,4110,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20231009_024500_56681,1947,2023.10.09 02:45:00,2023.10.13 17:00:00,Monday,EURUSD,LONG,1.05672,1.04722,1.08522,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,OK,PREMIUM,TRENDING,7.97,12.00,0.10,1.25,31.31,-4.11,-0.7049,3.00,-0.433,72.6,53.1,6615,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20231016_043000_56700,1949,2023.10.16 04:30:00,2023.10.20 17:00:00,Monday,EURUSD,LONG,1.05249,1.04854,1.06434,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,BULLISH,BEARISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,DISCOUNT,RANGING,4.65,6.85,0.30,6.45,19.88,5.38,0.9143,3.00,1.362,91.5,5.1,6510,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20231024_051500_56806,1951,2023.10.24 05:15:00,2023.10.26 00:01:13,Tuesday,EURUSD,LONG,1.06751,1.05614,1.10162,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,4.15,5.84,0.40,9.64,16.27,-11.76,-2.0393,3.00,-1.034,19.6,109.8,2566,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,1,0
ATLAS_20231026_160000_56858,1953,2023.10.26 16:00:00,2023.10.27 17:00:00,Thursday,EURUSD,LONG,1.05601,1.05118,1.07050,0.01,0.50,NEWYORK,125,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,8.30,6.21,0.20,2.41,22.69,1.98,0.3422,3.00,0.410,31.9,35.2,1500,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20231030_100000_56887,1955,2023.10.30 10:00:00,2023.10.31 11:57:18,Monday,EURUSD,LONG,1.05568,1.05253,1.06513,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,CHOPPY,4.47,3.94,0.20,4.47,16.64,9.46,1.6085,3.00,3.003,94.4,9.8,1557,60,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,0,1,1,0
ATLAS_20231101_100000_56964,1957,2023.11.01 10:00:00,2023.11.01 11:33:38,Wednesday,EURUSD,LONG,1.05648,1.05475,1.06167,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,4.29,3.65,0.20,4.66,22.04,-1.73,-0.2950,3.00,-1.000,3.2,17.2,93,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20231101_211500_57003,1959,2023.11.01 21:15:00,2023.11.03 14:36:42,Wednesday,EURUSD,LONG,1.05548,1.05066,1.06994,0.01,0.50,NONE,120,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,11.74,9.21,0.30,2.56,26.61,14.46,2.4066,3.00,3.000,144.5,1.8,2481,120,TP3_Full,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,YES,NO,0,-1,1,2
ATLAS_20231103_144500_57004,1961,2023.11.03 14:51:42,2023.11.03 17:00:00,Friday,EURUSD,LONG,1.07056,1.05583,1.11475,0.01,0.50,NONE,120,A+,BULLISH,BULLISH,BEARISH,BULLISH,YES,NO,YES,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,9.66,5.52,0.20,2.07,34.82,1.41,0.2341,3.00,0.096,29.4,12.2,128,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,1,1,2
ATLAS_20231106_060000_57029,1963,2023.11.06 06:00:00,2023.11.10 17:00:00,Monday,EURUSD,LONG,1.07346,1.06045,1.11249,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,3.58,5.53,0.40,11.18,35.77,-6.20,-1.0402,3.00,-0.477,21.5,78.6,6420,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20231113_011500_57035,1965,2023.11.13 01:15:00,2023.11.14 16:09:31,Monday,EURUSD,LONG,1.06890,1.06460,1.08180,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,4.21,7.06,0.50,11.86,23.91,12.97,2.1297,3.00,3.016,128.7,24.2,2334,120,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,0,0,1,1
ATLAS_20231114_161500_57036,1967,2023.11.14 16:24:31,2023.11.17 17:00:00,Tuesday,EURUSD,LONG,1.08161,1.06548,1.13000,0.01,0.50,NEWYORK,120,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,BLOCKED,PREMIUM,TRENDING,13.61,6.93,0.20,1.47,29.83,5.32,0.8660,3.00,0.330,79.2,7.2,4355,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20231120_164500_57092,1969,2023.11.20 16:45:00,2023.11.24 17:00:00,Monday,EURUSD,LONG,1.09381,1.08147,1.13083,0.01,0.50,NEWYORK,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,6.66,6.24,0.30,4.50,20.06,-0.15,-0.0244,3.00,-0.012,26.8,85.9,5775,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20231127_100000_57121,1971,2023.11.27 10:00:00,2023.11.30 20:50:38,Monday,EURUSD,LONG,1.09476,1.08848,1.11360,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,4.89,4.58,0.20,4.09,22.17,-6.29,-1.0347,3.00,-1.002,69.3,62.7,4970,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20231201_030000_57134,1973,2023.12.01 03:00:00,2023.12.01 15:42:36,Friday,EURUSD,LONG,1.09022,1.08693,1.10009,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,BULLISH,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,4.16,8.49,0.90,21.61,44.92,-3.29,-0.5442,3.00,-1.000,10.6,32.8,762,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,0,2
ATLAS_20231204_113000_57174,1975,2023.12.04 11:30:00,2023.12.04 17:22:34,Monday,EURUSD,LONG,1.08781,1.08189,1.10557,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,TRENDING,7.53,5.93,0.80,10.63,26.60,-5.93,-0.9905,3.00,-1.002,2.7,59.1,352,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20231206_061500_57310,1977,2023.12.06 06:15:00,2023.12.06 21:22:27,Wednesday,EURUSD,LONG,1.07996,1.07682,1.08938,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,RANGING,3.98,5.46,0.80,20.11,23.57,-3.14,-0.5273,3.00,-1.000,5.2,31.2,907,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20231211_021500_57458,1979,2023.12.11 02:15:00,2023.12.14 14:00:37,Monday,EURUSD,LONG,1.07692,1.07135,1.09363,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,DISCOUNT,RANGING,3.69,8.13,0.80,21.71,20.53,16.72,2.7309,3.00,3.002,167.0,27.7,5025,300,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,0,0,1,1
ATLAS_20231215_030000_57459,1981,2023.12.15 03:00:00,2023.12.15 17:00:00,Friday,EURUSD,LONG,1.09840,1.08560,1.13680,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,OK,PREMIUM,TRENDING,4.47,10.25,0.80,17.89,29.77,-6.40,-1.0563,3.00,-0.500,19.9,80.0,840,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,0,2
ATLAS_20231218_041500_57477,1983,2023.12.18 04:15:00,2023.12.19 16:54:42,Monday,EURUSD,LONG,1.09049,1.08785,1.09841,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,3.85,6.88,0.10,2.60,22.29,7.96,1.2968,3.00,3.015,79.1,4.4,2199,120,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,1,-1,1,1
ATLAS_20231219_170000_57478,1985,2023.12.19 17:09:42,2023.12.22 17:00:00,Tuesday,EURUSD,LONG,1.09733,1.08818,1.12478,0.01,0.50,NEWYORK,120,A+,BULLISH,BULLISH,BULLISH,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,10.22,6.90,0.10,0.98,46.15,6.26,1.0095,3.00,0.684,67.0,44.3,4310,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,1,1,2
ATLAS_20231226_011500_57492,1987,2023.12.26 01:15:00,2023.12.27 17:01:42,Tuesday,EURUSD,LONG,1.10190,1.09898,1.11066,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,YES,NO,NO,YES,YES,NO,YES,NO,NO,NO,OK,PREMIUM,TRENDING,5.47,7.45,0.10,1.83,25.26,8.76,1.3930,3.00,3.000,87.5,10.6,2386,120,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,0,1,0,2
ATLAS_20240103_021500_57741,1989,2024.01.03 02:15:00,2024.01.03 12:40:39,Wednesday,EURUSD,LONG,1.09448,1.09262,1.10006,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,RANGING,3.72,7.24,0.30,8.06,22.88,-1.86,-0.2967,3.00,-1.000,20.7,18.4,625,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20240103_124500_57742,1991,2024.01.03 12:55:39,2024.01.03 13:42:05,Wednesday,EURUSD,LONG,1.09313,1.09162,1.09766,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,7.89,4.86,0.10,1.27,39.91,-3.10,-0.4969,3.00,-1.026,0.0,14.8,46,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20240104_011500_57789,1993,2024.01.04 01:15:00,2024.01.05 15:30:41,Thursday,EURUSD,LONG,1.09251,1.08825,1.10529,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,RANGING,5.74,8.61,0.30,5.22,19.34,-4.77,-0.7705,3.00,-1.120,47.2,42.3,2295,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20240105_163000_57793,1995,2024.01.05 16:30:00,2024.01.05 17:00:00,Friday,EURUSD,LONG,1.09459,1.08669,1.11829,0.01,0.50,NEWYORK,120,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,11.72,7.18,0.10,0.85,27.08,0.38,0.0613,3.00,0.048,9.2,10.0,30,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20240108_024500_57805,1997,2024.01.08 02:45:00,2024.01.12 17:00:00,Monday,EURUSD,LONG,1.09479,1.08669,1.11909,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,OK,PREMIUM,TRENDING,4.33,10.21,0.30,6.93,25.92,2.77,0.4452,3.00,0.342,52.5,37.8,6615,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20240115_030000_57818,1999,2024.01.15 03:00:00,2024.01.16 02:52:59,Monday,EURUSD,LONG,1.09539,1.09258,1.10382,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,3.77,6.90,0.30,7.95,29.98,-2.82,-0.4552,3.00,-1.004,13.6,27.6,1432,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,1,2
ATLAS_20240118_030000_57987,2001,2024.01.18 03:00:00,2024.01.19 17:00:00,Thursday,EURUSD,LONG,1.08944,1.08344,1.10744,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,BEARISH,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,OK,PREMIUM,TRENDING,3.35,7.20,0.30,8.96,41.99,-1.31,-0.2119,3.00,-0.218,12.5,47.9,2280,120,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,2
ATLAS_20240122_030000_58000,2003,2024.01.22 03:00:00,2024.01.23 16:52:42,Monday,EURUSD,LONG,1.09013,1.08491,1.10579,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,OK,PREMIUM,TRENDING,5.66,6.32,0.30,5.30,29.16,-5.22,-0.8517,3.00,-1.000,14.9,51.3,2272,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20240123_170000_58001,2005,2024.01.23 17:07:42,2024.01.23 17:24:39,Tuesday,EURUSD,LONG,1.08577,1.08383,1.09159,0.01,0.50,NEWYORK,120,A+,NEUTRAL,BEARISH,BULLISH,NEUTRAL,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,7.66,6.46,0.10,1.31,30.24,-1.94,-0.3175,3.00,-1.000,0.6,19.3,16,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,0,0,2
ATLAS_20240124_051500_58049,2007,2024.01.24 05:15:00,2024.01.26 17:00:00,Wednesday,EURUSD,LONG,1.08599,1.08115,1.10051,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,NO,OK,DISCOUNT,CHOPPY,3.41,5.81,0.30,8.79,17.04,1.38,0.2254,3.00,0.285,72.6,47.1,3585,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,0,0
ATLAS_20240130_024500_58145,2009,2024.01.30 02:45:00,2024.02.01 09:19:15,Tuesday,EURUSD,LONG,1.08391,1.07857,1.09993,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,BEARISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,TRENDING,3.61,5.56,0.30,8.32,33.12,-5.35,-0.8814,3.00,-1.002,48.5,53.3,3274,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20240201_100000_58146,2011,2024.02.01 10:00:00,2024.02.01 18:32:59,Thursday,EURUSD,LONG,1.07933,1.07736,1.08524,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,BEARISH,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,5.26,7.71,0.10,1.90,70.17,5.92,0.9659,3.00,3.005,58.7,13.4,512,0,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,-1,-1,1,2
ATLAS_20240201_184500_58147,2013,2024.02.01 18:47:59,2024.02.02 17:00:00,Thursday,EURUSD,LONG,1.08599,1.07845,1.10861,0.01,0.50,NEWYORK,120,A+,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,11.71,8.07,0.10,0.85,42.61,-5.07,-0.8341,3.00,-0.672,37.7,68.4,1332,60,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20240206_063000_58258,2015,2024.02.06 06:30:00,2024.02.09 17:00:00,Tuesday,EURUSD,LONG,1.07507,1.07131,1.08635,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,3.58,3.67,0.30,8.38,33.01,3.10,0.5074,3.00,0.824,44.6,28.2,4950,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20240212_011500_58264,2017,2024.02.12 01:15:00,2024.02.13 15:30:38,Monday,EURUSD,LONG,1.07914,1.07522,1.09090,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,PREMIUM,CHOPPY,3.88,5.80,0.40,10.31,17.37,-3.95,-0.6507,3.00,-1.008,14.4,39.0,2295,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,0
