SetupID,Ticket,OpenTime,CloseTime,DayOfWeek,Symbol,Direction,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPct,Session,ConfluenceScore,Grade,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,MarketCondition,ATR14_Pips_Entry,ATR50_Pips_Entry,Spread_Pips_Entry,SpreadPctATR_Entry,ADX_Entry,Profit_USD,Profit_Pct,PlannedRR,RR_Achieved,MFE_Pips,MAE_Pips,MinutesInTrade,BarsInTrade,ExitReason,Trade_Result,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,TP1_Hit,TP2_Hit,TP3_Hit,BreakEven_Triggered,Score_H4Align,Score_H1Align,OB_Score,Cond_Score
ATLAS_20200727_113000_46324,659,2020.07.27 11:30:00,2020.07.31 17:00:00,Monday,XAUUSD,LONG,1939.31,1871.29,2143.37,0.01,0.50,NONE,120,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,BLOCKED,PREMIUM,TRENDING,3.36,3.51,0.28,8.34,43.45,28.03,2.9207,3.00,4.121,44.7,32.7,6090,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20200803_014500_46328,661,2020.08.03 01:45:00,2020.08.07 17:00:00,Monday,XAUUSD,LONG,1985.12,1945.33,2104.49,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,BULLISH,YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,2.88,3.61,0.61,21.18,27.55,61.02,5.9781,3.00,15.336,89.8,24.7,6675,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,0,2
ATLAS_20200810_040000_46341,663,2020.08.10 04:00:00,2020.08.11 08:45:41,Monday,XAUUSD,LONG,2034.34,2005.37,2121.25,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,OK,DISCOUNT,RANGING,3.92,6.02,0.05,1.28,22.45,-28.98,-2.9221,3.00,-10.003,15.5,28.9,1725,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,0,1
ATLAS_20200811_100000_46342,665,2020.08.11 10:00:00,2020.08.11 14:18:31,Tuesday,XAUUSD,LONG,1999.83,1979.85,2059.77,0.01,0.50,NONE,120,A+,BEARISH,NEUTRAL,BULLISH,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,5.19,3.77,0.07,1.35,48.35,-20.01,-2.0592,3.00,-10.015,6.8,20.0,258,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,0,0,2
ATLAS_20200812_180000_46437,667,2020.08.12 18:00:00,2020.08.14 17:00:00,Wednesday,XAUUSD,LONG,1947.60,1891.25,2116.65,0.01,0.50,NEWYORK,120,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,NO,BLOCKED,PREMIUM,RANGING,8.52,9.29,0.05,0.59,22.78,0.26,0.0267,3.00,0.046,18.6,40.8,2820,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,0,1
ATLAS_20200817_154500_46485,669,2020.08.17 15:45:00,2020.08.21 14:40:38,Monday,XAUUSD,LONG,1961.13,1922.07,2078.31,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.95,3.28,0.07,2.37,38.46,-39.06,-4.1868,3.00,-10.000,54.4,39.0,5695,360,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20200824_101500_46520,671,2020.08.24 10:15:00,2020.08.28 17:00:00,Monday,XAUUSD,LONG,1942.76,1901.26,2067.26,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,3.07,2.86,0.16,5.22,21.50,16.56,1.7441,3.00,3.990,33.8,40.1,6165,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20200831_014500_46524,673,2020.08.31 01:45:00,2020.09.04 17:00:00,Monday,XAUUSD,LONG,1974.92,1913.15,2160.23,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BULLISH,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,3.18,4.47,0.43,13.53,19.91,-48.69,-5.4051,3.00,-7.882,17.4,58.7,6675,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,1,1
ATLAS_20200908_100000_46613,675,2020.09.08 10:00:00,2020.09.08 13:06:38,Tuesday,XAUUSD,LONG,1931.67,1914.44,1983.36,0.02,0.50,NONE,125,A+,NEUTRAL,BEARISH,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.02,2.08,0.05,2.47,46.01,-34.46,-3.9776,3.00,-10.000,1.7,17.2,186,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,2
ATLAS_20200909_220000_46729,677,2020.09.09 22:00:00,2020.09.11 17:00:00,Wednesday,XAUUSD,LONG,1949.72,1896.54,2109.26,0.01,0.50,NONE,120,A+,NEUTRAL,BULLISH,BEARISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,RANGING,2.13,3.34,0.07,3.29,24.37,1.81,0.2085,3.00,0.340,16.8,12.6,2580,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,-1,1,1
ATLAS_20200914_041500_46743,680,2020.09.14 04:15:00,2020.09.15 17:44:38,Monday,XAUUSD,LONG,1943.96,1927.12,1994.48,0.02,0.50,NONE,125,A+,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,1.66,2.54,0.05,3.00,19.51,10.00,1.1387,3.00,2.969,28.3,4.0,2249,120,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,-1,1,1
ATLAS_20200922_161500_46873,683,2020.09.22 16:15:00,2020.09.23 17:01:37,Tuesday,XAUUSD,LONG,1915.84,1872.71,2045.23,0.01,0.50,NEWYORK,120,A+,NEUTRAL,BEARISH,BEARISH,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,3.44,3.59,0.05,1.46,29.99,-43.18,-5.0857,3.00,-10.012,1.7,43.1,1486,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,0,1,2
ATLAS_20200924_184500_46960,685,2020.09.24 18:45:00,2020.09.25 17:00:00,Thursday,XAUUSD,LONG,1868.50,1840.92,1951.24,0.01,0.50,NEWYORK,125,A+,NEUTRAL,BEARISH,BEARISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,RANGING,5.78,4.27,0.05,0.87,19.10,-5.33,-0.6317,3.00,-1.933,8.7,15.7,1335,60,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,1
ATLAS_20200930_154500_47168,687,2020.09.30 15:45:00,2020.10.02 17:00:00,Wednesday,XAUUSD,LONG,1896.01,1865.49,1987.57,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,3.24,2.72,0.05,1.54,21.71,6.90,0.8112,3.00,2.261,21.1,14.3,2955,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20201005_151500_47214,689,2020.10.05 15:15:00,2020.10.07 01:05:00,Monday,XAUUSD,LONG,1905.56,1879.76,1982.96,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.08,2.15,0.06,2.89,35.61,-27.68,-3.3636,3.00,-10.729,15.5,28.8,2030,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20201008_153000_47340,691,2020.10.08 15:30:00,2020.10.09 17:00:00,Thursday,XAUUSD,LONG,1898.40,1862.94,2004.78,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,2.13,1.92,0.05,2.35,17.85,24.88,2.9346,3.00,7.016,26.5,16.4,1530,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,0
ATLAS_20201014_141500_47542,693,2020.10.14 14:15:00,2020.10.16 17:00:00,Wednesday,XAUUSD,LONG,1901.60,1876.37,1977.29,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,BULLISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,2.18,2.21,0.05,2.29,19.69,4.34,0.5093,3.00,1.720,12.3,12.1,3045,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20201019_100000_47567,696,2020.10.19 10:00:00,2020.10.22 05:07:29,Monday,XAUUSD,LONG,1908.78,1887.76,1971.84,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.64,1.67,0.05,3.04,54.41,10.00,1.1599,3.00,2.379,22.6,14.0,4027,240,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,0,1,2
ATLAS_20201026_120000_47604,699,2020.10.26 12:00:00,2020.10.28 14:24:29,Monday,XAUUSD,LONG,1902.84,1884.29,1958.49,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,RANGING,2.32,2.08,0.12,5.17,20.38,-37.16,-4.3649,3.00,-10.016,8.6,18.5,3024,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20201030_034500_47722,701,2020.10.30 03:45:00,2020.10.30 17:00:00,Friday,XAUUSD,LONG,1871.67,1849.92,1936.92,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,1.95,3.05,0.05,2.57,19.43,7.77,0.9044,3.00,3.572,18.1,5.0,795,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20201102_181500_47780,703,2020.11.02 18:15:00,2020.11.06 17:00:00,Monday,XAUUSD,LONG,1894.50,1854.45,2014.65,0.01,0.50,NEWYORK,120,A+,NEUTRAL,BULLISH,BEARISH,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,BLOCKED,PREMIUM,RANGING,3.01,2.42,0.05,1.66,22.59,47.32,5.2205,3.00,11.815,65.8,12.7,5685,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,1,1,1
ATLAS_20201109_060000_47801,705,2020.11.09 06:00:00,2020.11.09 14:03:31,Monday,XAUUSD,LONG,1960.86,1925.59,2066.67,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,BULLISH,YES,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,2.11,2.84,0.05,2.37,22.21,-35.29,-4.0511,3.00,-10.006,4.6,35.2,483,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20201110_020000_47845,707,2020.11.10 02:00:00,2020.11.13 17:00:00,Tuesday,XAUUSD,LONG,1871.00,1840.52,1962.44,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,YES,YES,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,RANGING,3.52,7.42,0.08,2.27,21.00,20.65,2.3156,3.00,6.775,25.8,14.6,5220,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,1
ATLAS_20201116_031500_47855,709,2020.11.16 03:15:00,2020.11.18 14:03:40,Monday,XAUUSD,LONG,1894.33,1863.97,1985.41,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,1.84,2.28,0.05,2.72,24.56,-30.37,-3.5256,3.00,-10.003,4.7,30.3,3528,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20201119_211500_47964,711,2020.11.19 21:15:00,2020.11.20 17:00:00,Thursday,XAUUSD,LONG,1866.32,1848.46,1919.90,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,2.06,2.96,0.11,5.33,33.22,18.52,2.1047,3.00,5.185,13.0,5.6,1185,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20201123_031500_47974,713,2020.11.23 03:15:00,2020.11.23 16:51:30,Monday,XAUUSD,LONG,1875.06,1850.76,1947.96,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.38,1.94,0.05,3.63,26.08,-24.36,-2.8472,3.00,-10.025,1.1,24.3,816,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20201124_100000_48027,715,2020.11.24 10:00:00,2020.11.24 12:57:25,Tuesday,XAUUSD,LONG,1827.66,1812.56,1872.96,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.51,2.41,0.14,5.57,31.89,-30.20,-3.6590,3.00,-10.000,3.0,15.1,177,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20201125_020000_48076,717,2020.11.25 02:00:00,2020.11.27 15:30:42,Wednesday,XAUUSD,LONG,1809.37,1790.25,1866.73,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,TRENDING,1.98,3.01,0.21,10.58,31.37,-38.30,-4.8661,3.00,-10.016,8.9,19.1,3690,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20201130_163000_48132,719,2020.11.30 16:30:00,2020.12.03 09:41:42,Monday,XAUUSD,LONG,1776.65,1755.46,1840.22,0.01,0.50,NEWYORK,120,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,NO,YES,YES,NO,YES,BLOCKED,DISCOUNT,RANGING,3.55,3.61,0.07,1.97,19.09,63.61,7.4775,3.00,30.019,63.5,7.2,3911,240,TP3_Full,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,YES,NO,0,-1,1,1
ATLAS_20201204_050000_48141,721,2020.12.04 05:00:00,2020.12.04 17:00:00,Friday,XAUUSD,LONG,1844.44,1813.64,1936.84,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.88,2.65,0.13,6.90,19.47,-1.46,-0.1719,3.00,-0.474,3.7,11.4,720,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20201207_100000_48166,724,2020.12.07 10:00:00,2020.12.09 16:58:40,Monday,XAUUSD,LONG,1838.03,1819.11,1894.79,0.02,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,NO,OK,DISCOUNT,RANGING,1.82,1.79,0.07,3.84,23.55,9.96,1.1592,3.00,2.632,37.3,16.0,3298,180,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,1,0,1
ATLAS_20201215_040000_48259,729,2020.12.15 04:00:00,2020.12.17 16:50:19,Tuesday,XAUUSD,LONG,1829.87,1808.34,1894.46,0.02,0.50,NONE,125,A+,BEARISH,NEUTRAL,BEARISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,1.58,2.52,0.23,14.58,15.85,129.24,12.8730,3.00,30.014,64.6,0.8,3650,240,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,YES,YES,-1,-1,1,0
ATLAS_20201221_100000_48284,733,2020.12.21 10:00:00,2020.12.21 12:06:05,Monday,XAUUSD,LONG,1894.32,1867.38,1975.14,0.01,0.50,NONE,120,A+,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,BLOCKED,PREMIUM,TRENDING,3.47,2.48,0.10,2.89,33.19,-26.96,-2.8761,3.00,-10.007,4.7,26.9,126,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,1,0,2
ATLAS_20201223_031500_48421,737,2020.12.23 03:15:00,2020.12.28 13:55:30,Wednesday,XAUUSD,LONG,1865.65,1848.93,1915.81,0.02,0.50,NONE,125,A+,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,1.91,2.90,0.16,8.36,28.28,9.94,1.0493,3.00,2.972,34.5,8.6,7840,480,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,NO,YES,1,-1,0,2
ATLAS_20210112_054500_48521,741,2021.01.12 05:45:00,2021.01.15 17:00:00,Tuesday,XAUUSD,LONG,1850.99,1807.00,1982.96,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,TRENDING,2.71,2.97,0.10,3.69,32.03,-11.64,-1.1789,3.00,-2.646,12.8,20.0,4995,300,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20210119_100000_48610,743,2021.01.19 10:00:00,2021.01.22 17:00:00,Tuesday,XAUUSD,LONG,1837.91,1800.29,1950.77,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,BEARISH,BULLISH,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,CHOPPY,2.16,1.87,0.05,2.31,14.46,12.49,1.2492,3.00,3.320,37.1,5.4,4740,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,0
ATLAS_20210125_024500_48618,745,2021.01.25 02:45:00,2021.01.29 17:00:00,Monday,XAUUSD,LONG,1859.92,1827.40,1957.48,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,1.88,3.00,0.05,2.66,22.68,5.14,0.5114,3.00,1.581,15.8,28.6,6615,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20210201_013000_48621,747,2021.02.01 01:30:00,2021.02.02 16:55:41,Monday,XAUUSD,LONG,1857.65,1829.59,1941.83,0.01,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,OK,DISCOUNT,TRENDING,3.46,4.60,0.15,4.34,39.06,-28.07,-2.8733,3.00,-10.004,14.1,28.1,2365,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20210203_024500_48657,749,2021.02.03 02:45:00,2021.02.04 07:35:39,Wednesday,XAUUSD,LONG,1840.37,1819.53,1902.89,0.02,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,OK,DISCOUNT,TRENDING,1.50,3.35,0.12,7.98,28.66,-41.72,-4.4611,3.00,-10.010,4.6,20.8,1730,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,2
ATLAS_20210205_103000_48732,751,2021.02.05 10:30:00,2021.02.05 17:00:00,Friday,XAUUSD,LONG,1810.21,1774.90,1916.14,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,2.54,1.89,0.05,1.97,37.31,-7.43,-0.8008,3.00,-2.104,1.0,16.7,390,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20210208_100000_48757,753,2021.02.08 10:00:00,2021.02.12 17:00:00,Monday,XAUUSD,LONG,1815.01,1781.98,1914.10,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BULLISH,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,OK,PREMIUM,TRENDING,1.83,1.91,0.05,2.74,40.26,-0.30,-0.0323,3.00,-0.091,40.3,7.2,6180,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20210215_040000_48770,755,2021.02.15 04:00:00,2021.02.16 15:37:39,Monday,XAUUSD,LONG,1827.07,1800.52,1906.72,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,1.91,2.62,0.11,5.75,29.25,-26.57,-2.9493,3.00,-10.008,0.0,26.5,2137,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20210218_031500_48893,757,2021.02.18 03:15:00,2021.02.19 17:00:00,Thursday,XAUUSD,LONG,1782.59,1759.47,1851.95,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,TRENDING,1.71,3.23,0.05,2.93,61.35,4.32,0.4772,3.00,1.869,9.0,21.9,2265,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20210222_100000_48918,759,2021.02.22 10:00:00,2021.02.26 16:49:32,Monday,XAUUSD,LONG,1794.55,1750.64,1926.28,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,BEARISH,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,YES,OK,PREMIUM,TRENDING,2.71,2.37,0.05,1.85,35.94,-43.92,-5.0993,3.00,-10.002,21.5,43.9,6169,360,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,2
ATLAS_20210301_100000_48943,761,2021.03.01 10:00:00,2021.03.03 17:43:30,Monday,XAUUSD,LONG,1753.66,1707.18,1893.10,0.01,0.50,NONE,120,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,BLOCKED,DISCOUNT,TRENDING,2.49,2.62,0.07,2.81,45.63,-46.52,-5.7095,3.00,-10.009,1.2,46.5,3343,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20210305_100000_48960,763,2021.03.05 10:00:00,2021.03.05 17:00:00,Friday,XAUUSD,LONG,1696.62,1680.54,1744.86,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,2.33,2.97,0.07,3.00,31.22,-4.20,-0.5181,3.00,-1.306,11.0,9.3,420,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20210309_041500_49054,769,2021.03.09 04:15:00,2021.03.12 17:00:00,Tuesday,XAUUSD,LONG,1686.08,1666.82,1743.86,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,CHOPPY,2.14,2.76,0.06,2.80,15.50,40.30,4.6414,3.00,10.462,53.7,0.4,5085,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,NO,YES,-1,0,1,0
ATLAS_20210315_031500_49068,771,2021.03.15 03:15:00,2021.03.19 17:00:00,Monday,XAUUSD,LONG,1732.36,1689.21,1861.81,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,BEARISH,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,2.19,2.88,0.07,3.20,30.50,3.22,0.3695,3.00,0.746,23.1,13.1,6585,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20210322_121500_49106,773,2021.03.22 12:15:00,2021.03.26 17:00:00,Monday,XAUUSD,LONG,1732.81,1717.39,1779.07,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,RANGING,2.38,2.28,0.05,2.10,24.84,-3.34,-0.3847,3.00,-1.083,12.6,11.2,6045,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,1
