SetupID,Ticket,OpenTime,CloseTime,DayOfWeek,Symbol,Direction,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPct,Session,ConfluenceScore,Grade,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,MarketCondition,ATR14_Pips_Entry,ATR50_Pips_Entry,Spread_Pips_Entry,SpreadPctATR_Entry,ADX_Entry,Profit_USD,Profit_Pct,PlannedRR,RR_Achieved,MFE_Pips,MAE_Pips,MinutesInTrade,BarsInTrade,ExitReason,Trade_Result,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,TP1_Hit,TP2_Hit,TP3_Hit,BreakEven_Triggered,Score_H4Align,Score_H1Align,OB_Score,Cond_Score
ATLAS_20190903_153000_42166,315,2019.09.03 15:30:00,2019.09.05 17:22:31,Tuesday,XAUUSD,LONG,1534.21,1509.22,1609.18,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,NEUTRAL,YES,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,OK,PREMIUM,TRENDING,1.69,1.58,0.19,11.24,28.01,-25.01,-2.5667,3.00,-10.008,22.8,24.9,2992,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,0,2
ATLAS_20190906_154500_42232,317,2019.09.06 15:45:00,2019.09.06 17:00:00,Friday,XAUUSD,LONG,1517.78,1492.47,1593.71,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,3.30,2.50,0.22,6.67,34.61,6.74,0.6869,3.00,2.663,10.0,4.3,75,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20190909_033000_42243,319,2019.09.09 03:30:00,2019.09.10 04:00:30,Monday,XAUUSD,LONG,1508.47,1492.43,1556.59,0.03,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,OK,DISCOUNT,RANGING,1.77,3.32,0.28,15.85,18.37,-48.18,-5.1641,3.00,-10.012,7.0,16.0,1470,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,1
ATLAS_20190910_111500_42260,321,2019.09.10 11:15:00,2019.09.13 17:00:00,Tuesday,XAUUSD,LONG,1496.35,1477.71,1552.27,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,NO,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,1.97,1.74,0.23,11.68,37.36,7.48,0.7954,3.00,4.013,27.8,11.9,4665,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20190916_020000_42265,323,2019.09.16 02:00:00,2019.09.20 17:00:00,Monday,XAUUSD,LONG,1504.55,1475.71,1591.07,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,YES,OK,PREMIUM,TRENDING,2.99,2.88,0.24,8.01,34.02,-2.74,-0.2922,3.00,-0.950,7.5,21.6,6660,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20190923_043000_42280,325,2019.09.23 04:30:00,2019.09.27 16:21:30,Monday,XAUUSD,LONG,1515.69,1487.89,1599.09,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.66,1.82,0.22,13.23,30.56,-27.80,-3.0552,3.00,-10.000,19.9,27.8,6471,420,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20191003_171500_42576,327,2019.10.03 17:15:00,2019.10.04 17:00:00,Thursday,XAUUSD,LONG,1515.39,1464.44,1668.24,0.01,0.50,NEWYORK,120,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,CHOPPY,3.68,2.24,0.24,6.52,16.65,-16.68,-1.8674,3.00,-3.274,1.6,19.6,1425,60,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,1,0
ATLAS_20191008_143000_42699,329,2019.10.08 14:30:00,2019.10.11 17:00:00,Tuesday,XAUUSD,LONG,1506.39,1477.97,1591.65,0.01,0.50,NONE,120,A+,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.98,1.62,0.22,11.09,75.20,-23.66,-2.7209,3.00,-8.325,10.6,26.9,4470,240,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20191015_133000_42818,331,2019.10.15 13:30:00,2019.10.18 17:00:00,Tuesday,XAUUSD,LONG,1496.93,1472.77,1569.41,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.69,1.20,0.19,11.28,22.35,-6.49,-0.7519,3.00,-2.686,1.6,20.0,4530,300,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20191021_161500_42868,335,2019.10.21 16:15:00,2019.10.25 17:00:00,Monday,XAUUSD,LONG,1494.82,1474.81,1554.85,0.02,0.50,NEWYORK,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.37,1.15,0.23,16.84,27.36,38.96,4.3175,3.00,9.735,23.1,14.0,5805,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,0,1,2
ATLAS_20191031_111500_43126,337,2019.10.31 11:15:00,2019.11.01 17:00:00,Thursday,XAUUSD,LONG,1503.65,1471.08,1601.36,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,PREMIUM,TRENDING,1.22,1.37,0.21,17.17,35.03,5.17,0.5697,3.00,1.587,12.4,0.6,1785,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20191118_153000_43901,339,2019.11.18 15:30:00,2019.11.22 17:00:00,Monday,XAUUSD,LONG,1464.59,1446.28,1519.52,0.02,0.50,NONE,120,A+,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,NO,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.57,1.18,0.21,13.41,29.81,1.64,0.1804,3.00,0.448,14.2,2.3,5850,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20191211_211500_44843,341,2019.12.11 21:15:00,2019.12.13 17:00:00,Wednesday,XAUUSD,LONG,1473.36,1449.95,1543.59,0.01,0.50,NONE,120,A+,NEUTRAL,BULLISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,BLOCKED,PREMIUM,RANGING,1.44,1.26,0.22,15.24,20.47,-0.38,-0.0418,3.00,-0.162,13.3,11.6,2625,120,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,1,0,1
ATLAS_20191230_164500_45509,345,2019.12.30 16:45:00,2020.01.03 17:00:00,Monday,XAUUSD,LONG,1515.83,1497.28,1571.48,0.02,0.50,NEWYORK,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,YES,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.25,0.86,0.21,16.86,31.97,67.84,7.0586,3.00,18.286,35.6,2.7,5775,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,0,1,2
ATLAS_20200107_164500_45641,349,2020.01.07 16:45:00,2020.01.08 13:34:02,Tuesday,XAUUSD,LONG,1570.63,1550.70,1630.42,0.02,0.50,NEWYORK,120,A+,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,CHOPPY,2.14,1.99,0.15,7.00,15.79,10.00,1.0298,3.00,2.509,40.7,5.0,1249,60,StopLoss,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,YES,NO,YES,0,-1,1,0
ATLAS_20200123_164500_46281,353,2020.01.23 16:45:00,2020.01.24 17:00:00,Thursday,XAUUSD,LONG,1563.09,1540.15,1631.91,0.02,0.50,NEWYORK,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,2.09,1.50,0.14,6.71,22.80,2.54,0.2379,3.00,0.554,4.8,6.6,1455,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20200129_171500_46495,355,2020.01.29 17:15:00,2020.01.31 17:00:00,Wednesday,XAUUSD,LONG,1573.17,1555.44,1626.36,0.03,0.50,NEWYORK,125,A+,BULLISH,BEARISH,BULLISH,NEUTRAL,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,2.03,1.35,0.18,8.86,21.42,29.25,2.6664,3.00,5.499,12.8,4.4,2865,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,1
ATLAS_20200210_103000_46886,357,2020.02.10 10:30:00,2020.02.14 17:00:00,Monday,XAUUSD,LONG,1573.80,1550.08,1644.96,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,1.54,1.38,0.14,9.08,15.86,17.40,1.5614,3.00,3.668,9.0,11.9,6150,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,0
ATLAS_20200219_031500_47040,359,2020.02.19 03:15:00,2020.02.21 17:00:00,Wednesday,XAUUSD,LONG,1604.18,1573.23,1697.03,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.16,1.75,0.17,14.64,26.01,39.89,3.4559,3.00,12.889,42.4,4.0,3705,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20200224_100000_47065,361,2020.02.24 10:00:00,2020.02.28 17:00:00,Monday,XAUUSD,LONG,1672.60,1608.92,1863.64,0.01,0.50,NONE,120,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,BLOCKED,PREMIUM,TRENDING,2.33,3.25,0.09,3.87,41.33,-56.81,-5.1765,3.00,-8.921,16.7,58.9,6180,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20200303_174500_47201,363,2020.03.03 17:45:00,2020.03.06 17:00:00,Tuesday,XAUUSD,LONG,1642.78,1565.31,1875.19,0.01,0.50,NEWYORK,120,A+,BULLISH,BULLISH,BEARISH,NEUTRAL,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,BLOCKED,PREMIUM,TRENDING,6.19,3.34,0.10,1.62,46.42,41.83,3.6716,3.00,5.400,47.2,16.3,4275,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,0,0,2
ATLAS_20200312_100000_47454,365,2020.03.12 10:00:00,2020.03.12 14:02:41,Thursday,XAUUSD,LONG,1640.19,1621.34,1696.74,0.03,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,TRENDING,2.68,3.85,0.19,7.09,25.02,-57.27,-5.2929,3.00,-10.127,5.3,18.8,242,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20200323_141500_47923,367,2020.03.23 14:15:00,2020.03.27 17:00:00,Monday,XAUUSD,LONG,1518.41,1455.83,1706.15,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,5.17,4.15,0.18,3.48,28.84,104.92,8.8395,3.00,16.766,126.0,9.7,5925,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20200331_100000_48028,369,2020.03.31 10:00:00,2020.03.31 13:21:39,Tuesday,XAUUSD,LONG,1617.72,1600.39,1669.71,0.03,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,TRENDING,1.99,2.98,0.26,13.09,44.02,-52.20,-4.6002,3.00,-10.040,0.6,17.3,201,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20200401_030000_48079,372,2020.04.01 03:00:00,2020.04.01 15:01:30,Wednesday,XAUUSD,LONG,1579.14,1559.33,1638.57,0.02,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,TRENDING,3.92,4.44,0.85,21.67,45.97,9.88,0.8632,3.00,2.494,20.8,2.3,721,0,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,-1,1,2
ATLAS_20200406_100000_48104,375,2020.04.06 10:00:00,2020.04.13 18:27:14,Monday,XAUUSD,LONG,1624.66,1595.85,1711.09,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.97,2.96,0.25,8.40,34.62,86.45,7.1106,3.00,30.007,86.4,1.8,10587,660,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,0,1,1,2
ATLAS_20200416_100000_48289,377,2020.04.16 10:00:00,2020.04.17 08:57:28,Thursday,XAUUSD,LONG,1722.38,1697.52,1796.96,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,2.36,2.82,0.43,18.19,45.93,-49.74,-4.2657,3.00,-10.004,16.3,24.8,1377,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,0,2
ATLAS_20200423_113000_48588,379,2020.04.23 11:30:00,2020.04.24 17:00:00,Thursday,XAUUSD,LONG,1724.23,1670.29,1886.05,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,TRENDING,3.86,3.18,0.49,12.71,37.66,4.57,0.3904,3.00,0.847,14.5,4.3,1770,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,2
ATLAS_20200427_221500_48662,381,2020.04.27 22:15:00,2020.04.28 06:28:59,Monday,XAUUSD,LONG,1715.16,1699.49,1762.17,0.03,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,RANGING,2.42,3.45,0.18,7.43,21.44,-47.04,-4.1866,3.00,-10.006,3.0,15.6,493,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20200428_100000_48665,383,2020.04.28 10:00:00,2020.04.30 19:17:41,Tuesday,XAUUSD,LONG,1702.40,1682.22,1762.94,0.01,0.50,NONE,125,A+,BULLISH,BEARISH,BULLISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.78,2.62,0.18,6.47,44.41,-20.23,-1.8335,3.00,-10.025,19.3,20.2,3437,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20200504_131500_48765,385,2020.05.04 13:15:00,2020.05.08 17:00:00,Monday,XAUUSD,LONG,1707.61,1660.40,1849.24,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,OK,PREMIUM,TRENDING,2.51,2.47,0.19,7.56,29.89,9.76,0.8768,3.00,2.067,16.0,26.5,5985,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20200511_021500_48771,391,2020.05.11 02:15:00,2020.05.15 17:00:00,Monday,XAUUSD,LONG,1707.52,1691.09,1756.81,0.03,0.50,NONE,125,A+,BULLISH,BEARISH,BEARISH,NEUTRAL,NO,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,OK,DISCOUNT,TRENDING,2.62,3.59,0.51,19.47,33.17,96.09,8.0504,3.00,19.495,37.8,16.0,6645,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,NO,YES,-1,0,0,2
ATLAS_20200518_051500_48789,393,2020.05.18 05:15:00,2020.05.21 17:45:37,Monday,XAUUSD,LONG,1762.31,1718.61,1893.41,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,OK,PREMIUM,TRENDING,3.87,3.75,0.53,13.68,27.25,-43.73,-3.8030,3.00,-10.007,2.8,43.7,5070,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20200601_011500_49207,395,2020.06.01 01:15:00,2020.06.03 17:03:27,Monday,XAUUSD,LONG,1738.68,1702.75,1846.47,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,OK,PREMIUM,RANGING,2.87,2.65,0.27,9.40,22.13,-35.93,-3.2255,3.00,-10.000,6.4,35.9,3828,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,1
ATLAS_20200604_203000_49301,397,2020.06.04 20:30:00,2020.06.05 16:55:39,Thursday,XAUUSD,LONG,1720.51,1679.21,1844.41,0.01,0.50,NONE,120,A+,BULLISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,BLOCKED,PREMIUM,TRENDING,3.48,3.24,0.05,1.43,45.69,-41.33,-3.8532,3.00,-10.007,0.8,41.3,1225,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20200609_121500_49415,399,2020.06.09 12:15:00,2020.06.12 17:00:00,Tuesday,XAUUSD,LONG,1709.27,1667.22,1835.42,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,3.07,2.25,0.18,5.86,32.40,31.94,2.8916,3.00,7.596,35.4,4.8,4605,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,2
ATLAS_20200618_114500_49687,401,2020.06.18 11:45:00,2020.06.19 17:00:00,Thursday,XAUUSD,LONG,1730.85,1702.60,1815.60,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,PREMIUM,TRENDING,2.08,1.80,0.05,2.40,26.76,3.63,0.3276,3.00,1.285,6.7,13.5,1755,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20200622_041500_49701,403,2020.06.22 04:15:00,2020.06.26 17:00:00,Monday,XAUUSD,LONG,1751.99,1711.17,1874.45,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,2.86,2.71,0.32,11.19,35.10,-2.14,-0.1935,3.00,-0.524,27.4,9.3,6525,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,0,2
ATLAS_20200629_011500_49703,405,2020.06.29 01:15:00,2020.07.03 17:00:00,Monday,XAUUSD,LONG,1775.59,1737.43,1890.07,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.87,2.78,0.68,36.36,35.49,-1.68,-0.1521,3.00,-0.440,13.5,18.2,6705,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20200707_203000_49850,407,2020.07.07 20:30:00,2020.07.10 17:00:00,Tuesday,XAUUSD,LONG,1796.67,1759.86,1907.10,0.01,0.50,NONE,120,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,BLOCKED,PREMIUM,TRENDING,2.75,2.25,0.10,3.63,51.46,7.10,0.6388,3.00,1.929,21.3,5.2,4110,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20200713_041500_49864,409,2020.07.13 04:15:00,2020.07.17 17:00:00,Monday,XAUUSD,LONG,1804.05,1783.98,1864.26,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.38,2.19,0.14,10.13,35.74,6.56,0.5867,3.00,1.634,11.0,13.4,6525,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20200722_021500_50030,411,2020.07.22 02:15:00,2020.07.24 17:00:00,Wednesday,XAUUSD,LONG,1846.10,1805.59,1967.63,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,YES,NO,NO,YES,YES,YES,NO,NO,NO,OK,PREMIUM,TRENDING,1.65,2.20,0.05,3.03,26.14,55.82,4.7553,3.00,13.779,60.4,4.8,3765,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20200727_113000_50061,413,2020.07.27 11:30:00,2020.07.31 17:00:00,Monday,XAUUSD,LONG,1939.31,1871.29,2143.37,0.01,0.50,NONE,120,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,BLOCKED,PREMIUM,TRENDING,3.36,3.51,0.28,8.34,43.45,28.03,2.3322,3.00,4.121,44.7,32.7,6090,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20200803_014500_50065,415,2020.08.03 01:45:00,2020.08.07 17:00:00,Monday,XAUUSD,LONG,1985.12,1945.33,2104.49,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,BULLISH,YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,2.88,3.61,0.61,21.18,27.55,61.02,4.8317,3.00,15.336,89.8,24.7,6675,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,0,2
ATLAS_20200810_040000_50078,417,2020.08.10 04:00:00,2020.08.11 08:45:41,Monday,XAUUSD,LONG,2034.34,2005.37,2121.25,0.02,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,OK,DISCOUNT,RANGING,3.92,6.02,0.05,1.28,22.45,-57.96,-4.8102,3.00,-10.003,15.5,28.9,1725,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,0,1
ATLAS_20200817_154500_50386,419,2020.08.17 15:45:00,2020.08.21 14:40:38,Monday,XAUUSD,LONG,1961.13,1922.07,2078.31,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.95,3.28,0.07,2.37,38.46,-39.06,-3.3503,3.00,-10.000,54.4,39.0,5695,360,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20200824_101500_50421,421,2020.08.24 10:15:00,2020.08.28 17:00:00,Monday,XAUUSD,LONG,1942.76,1901.26,2067.26,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,3.07,2.86,0.16,5.22,21.50,16.56,1.4005,3.00,3.990,33.8,40.1,6165,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20200831_014500_50425,423,2020.08.31 01:45:00,2020.09.04 17:00:00,Monday,XAUUSD,LONG,1974.92,1913.15,2160.23,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BULLISH,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,3.18,4.47,0.43,13.53,19.91,-48.69,-4.2946,3.00,-7.882,17.4,58.7,6675,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,1,1
