SetupID,Timestamp,DayOfWeek,Trade_Executed,Rejected_Step,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,Session,MarketCondition,ConfluenceScore,ATR14_Pips,ATR50_Pips,Spread_Pips,SpreadPctATR,ADX_Value,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,Score_H4Align,Score_H1Align,OB_Score,Cond_Score,win_loss,tp1_hit,tp2_hit,tp3_hit,sl_hit,mfe_r,mae_r,bars_to_outcome,entry_price,atr_1r
ATLAS_20240618_053000_64489,2024.06.18 05:30:00,Tuesday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.99,2.46,0.05,2.51,34.92,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.382,1.156,8,2324.93,1.99
ATLAS_20240618_054500_64490,2024.06.18 05:45:00,Tuesday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,2.09,2.4,0.05,2.39,35.76,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.34,1.196,8,2324.46,2.09
ATLAS_20240618_060000_64491,2024.06.18 06:00:00,Tuesday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,2.16,2.38,0.05,2.31,36.96,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.537,1.847,8,2323.77,2.16
ATLAS_20240618_061500_64492,2024.06.18 06:15:00,Tuesday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,2.26,2.3,0.05,2.21,35.34,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.19,1.124,6,2324.5,2.26
ATLAS_20240618_063000_64493,2024.06.18 06:30:00,Tuesday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,2.28,2.27,0.05,2.19,33.94,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.346,1.908,6,2324.13,2.28
ATLAS_20240618_064500_64494,2024.06.18 06:45:00,Tuesday,NO,MSS,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,2.17,2.23,0.05,2.3,33.35,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.171,1.171,4,2324.5,2.17
ATLAS_20240618_100000_64495,2024.06.18 10:00:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.87,1.79,0.05,2.67,28.65,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.401,1.112,2,2318.52,1.87
ATLAS_20240618_101500_64496,2024.06.18 10:15:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.98,1.79,0.05,2.52,32.23,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.328,1.591,2,2318.23,1.98
ATLAS_20240618_103000_64497,2024.06.18 10:30:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,2.0,1.77,0.05,2.51,35.33,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.29,1.76,2,2316.76,2.0
ATLAS_20240618_104500_64498,2024.06.18 10:45:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,2.07,1.78,0.05,2.41,39.57,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.0,1.121,1,2315.56,2.07
ATLAS_20240618_110000_64499,2024.06.18 11:00:00,Tuesday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,2.14,1.8,0.05,2.34,44.18,15,15,20,0,15,10,10,5,5,5,5,0,-1,0,2,0,0,0,0,1,0.519,1.14,2,2313.47,2.14
ATLAS_20240618_154500_64518,2024.06.18 15:45:00,Tuesday,YES,,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,125,3.04,2.39,0.05,1.65,44.06,15,15,20,20,15,10,10,5,5,5,5,0,-1,0,2,1,1,1,1,0,4.553,0.063,1,2313.96,3.04
ATLAS_20240624_103000_64545,2024.06.24 10:30:00,Monday,YES,,NEUTRAL,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,125,2.03,2.02,0.1,4.93,17.23,15,15,20,20,15,10,10,5,5,5,5,1,0,1,0,0,0,0,0,1,0.601,1.172,2,2331.58,2.03
ATLAS_20240627_120000_64617,2024.06.27 12:00:00,Thursday,YES,,NEUTRAL,BEARISH,BEARISH,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,125,2.46,1.6,0.1,4.06,39.08,15,15,20,20,15,10,10,5,5,5,5,-1,0,0,2,1,1,1,1,0,3.028,0.069,1,2310.31,2.46
ATLAS_20240701_010000_64618,2024.07.01 01:00:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.66,2.74,0.11,6.62,26.83,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,2,1,1,0,0,0,1.078,1.205,6,2324.39,1.66
ATLAS_20240701_011500_64619,2024.07.01 01:15:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.81,2.79,0.13,7.19,24.6,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,1,0,0,0,0,1,0.867,1.227,7,2324.61,1.81
ATLAS_20240701_013000_64620,2024.07.01 01:30:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.75,2.77,0.09,5.15,22.66,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,1,0,0,0,0,1,0.794,1.371,6,2324.79,1.75
ATLAS_20240701_014500_64621,2024.07.01 01:45:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.72,2.75,0.1,5.83,22.96,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,1,0,0,0,0,1,0.965,1.238,5,2324.52,1.72
ATLAS_20240701_020000_64622,2024.07.01 02:00:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.65,2.73,0.1,6.06,22.64,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,1,0,0,0,0,1,0.37,1.927,4,2325.57,1.65
ATLAS_20240701_021500_64623,2024.07.01 02:15:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.76,2.75,0.1,5.68,23.91,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,1,0,0,0,0,1,0.551,1.602,3,2325.21,1.76
ATLAS_20240701_023000_64624,2024.07.01 02:30:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.73,2.73,0.1,5.8,25.0,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,2,0,0,0,0,1,0.197,1.913,2,2325.7,1.73
ATLAS_20240701_024500_64625,2024.07.01 02:45:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.67,2.73,0.1,6.01,23.0,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,1,0,0,0,0,1,0.012,1.527,1,2324.94,1.67
ATLAS_20240701_030000_64626,2024.07.01 03:00:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.63,2.66,0.1,6.13,21.83,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,1,1,1,1,1,0,3.264,0.233,2,2322.55,1.63
ATLAS_20240701_031500_64627,2024.07.01 03:15:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.67,2.66,0.1,6.01,24.26,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,1,1,1,1,1,0,3.048,0.132,1,2322.78,1.67
ATLAS_20240701_033000_64628,2024.07.01 03:30:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.7,2.66,0.1,5.88,26.71,15,15,20,0,15,10,10,5,5,5,5,-1,1,0,2,1,1,1,0,0,2.359,1.776,2,2324.46,1.7
ATLAS_20240701_034500_64629,2024.07.01 03:45:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,TRENDING,105,1.74,2.67,0.1,5.75,25.7,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,2,1,1,1,0,0,2.098,1.943,2,2324.82,1.74
ATLAS_20240701_040000_64630,2024.07.01 04:00:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.78,2.67,0.1,5.61,24.82,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,1,1,0,0,0,1.416,1.129,1,2325.95,1.78
ATLAS_20240701_041500_64631,2024.07.01 04:15:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.91,2.7,0.1,5.23,22.22,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.408,1.66,5,2327.69,1.91
ATLAS_20240701_043000_64632,2024.07.01 04:30:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,2.0,2.73,0.1,5.0,22.34,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.795,1.21,10,2326.36,2.0
ATLAS_20240701_044500_64633,2024.07.01 04:45:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.83,2.73,0.1,5.48,23.45,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.0,1.148,2,2327.9,1.83
ATLAS_20240701_050000_64634,2024.07.01 05:00:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.88,2.71,0.1,5.32,23.81,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.229,1.021,2,2326.44,1.88
ATLAS_20240701_051500_64635,2024.07.01 05:15:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.91,2.62,0.09,4.71,24.11,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.654,1.01,6,2326.4,1.91
ATLAS_20240701_053000_64636,2024.07.01 05:30:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.93,2.56,0.1,5.18,21.46,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.736,1.187,6,2326.23,1.93
ATLAS_20240701_054500_64637,2024.07.01 05:45:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.88,2.5,0.1,5.31,21.62,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.537,1.106,3,2326.64,1.88
ATLAS_20240701_060000_64638,2024.07.01 06:00:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.88,2.39,0.1,5.32,20.01,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.186,1.457,2,2327.3,1.88
ATLAS_20240701_061500_64639,2024.07.01 06:15:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.88,2.31,0.1,5.32,20.59,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.0,1.628,1,2327.62,1.88
ATLAS_20240701_063000_64640,2024.07.01 06:30:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.87,2.25,0.1,5.35,21.25,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.679,1.807,4,2324.82,1.87
ATLAS_20240701_064500_64641,2024.07.01 06:45:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,1.9,2.21,0.1,5.25,18.48,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.711,1.737,3,2324.74,1.9
ATLAS_20240701_100000_64642,2024.07.01 10:00:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,2.52,1.97,0.1,3.97,21.16,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.23,1.687,4,2326.14,2.52
ATLAS_20240701_101500_64643,2024.07.01 10:15:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,2.48,1.96,0.1,4.03,18.68,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,0,0,0,0,1,0.798,1.149,3,2324.74,2.48
ATLAS_20240701_103000_64644,2024.07.01 10:30:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,105,2.6,1.97,0.1,3.85,17.43,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,0,0,0,0,0,1,0.092,1.077,1,2326.48,2.6
ATLAS_20240701_104500_64645,2024.07.01 10:45:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,105,2.6,1.98,0.1,3.84,15.84,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,0,1,1,1,1,0,3.215,0.715,5,2323.75,2.6
ATLAS_20240701_110000_64646,2024.07.01 11:00:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,105,2.68,2.01,0.1,3.73,15.7,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,0,1,1,1,1,0,3.369,0.422,3,2323.08,2.68
ATLAS_20240701_111500_64647,2024.07.01 11:15:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,2.65,2.04,0.09,3.39,18.43,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,1,1,1,1,0,3.562,0.377,3,2324.7,2.65
ATLAS_20240701_113000_64648,2024.07.01 11:30:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,2.71,2.07,0.08,2.95,19.47,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,1,1,1,1,0,3.424,0.351,2,2324.86,2.71
ATLAS_20240701_114500_64649,2024.07.01 11:45:00,Monday,NO,MSS,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,2.71,2.07,0.1,3.69,18.2,15,15,20,0,15,10,10,5,5,5,5,-1,1,1,1,1,1,1,1,0,3.052,0.144,1,2325.87,2.71
ATLAS_20240701_120000_64650,2024.07.01 12:00:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,CHOPPY,105,2.79,2.08,0.1,3.58,15.93,15,15,20,0,15,10,10,5,5,5,5,0,1,1,0,1,1,1,1,0,3.283,0.695,6,2328.19,2.79
ATLAS_20240701_121500_64651,2024.07.01 12:15:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,105,2.79,2.11,0.1,3.59,17.41,15,15,20,0,15,10,10,5,5,5,5,0,1,1,0,1,1,1,1,0,3.179,0.48,5,2327.59,2.79
ATLAS_20240701_123000_64652,2024.07.01 12:30:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,105,2.73,2.12,0.1,3.66,19.31,15,15,20,0,15,10,10,5,5,5,5,0,1,1,1,1,1,1,1,0,3.663,0.077,2,2326.46,2.73
ATLAS_20240701_124500_64653,2024.07.01 12:45:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,105,2.6,2.11,0.09,3.47,17.19,15,15,20,0,15,10,10,5,5,5,5,0,1,1,0,1,1,1,1,0,3.458,0.0,2,2327.47,2.6
ATLAS_20240701_130000_64654,2024.07.01 13:00:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,105,2.41,2.13,0.1,4.15,15.01,15,15,20,0,15,10,10,5,5,5,5,0,0,1,0,1,1,1,1,0,3.083,0.378,2,2329.03,2.41
ATLAS_20240701_131500_64655,2024.07.01 13:15:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,105,2.36,2.15,0.1,4.23,16.2,15,15,20,0,15,10,10,5,5,5,5,0,0,1,0,1,1,1,1,0,3.127,0.229,1,2329.08,2.36
ATLAS_20240701_133000_64656,2024.07.01 13:30:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,CHOPPY,105,2.37,2.16,0.1,4.22,17.73,15,15,20,0,15,10,10,5,5,5,5,0,0,1,0,1,1,1,1,0,3.359,0.283,2,2330.34,2.37
ATLAS_20240701_134500_64657,2024.07.01 13:45:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,2.45,2.14,0.1,4.09,20.77,15,15,20,0,15,10,10,5,5,5,5,0,0,1,1,1,1,1,0,0,2.465,1.053,2,2332.49,2.45
ATLAS_20240701_140000_64658,2024.07.01 14:00:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,2.48,2.18,0.1,4.03,23.78,15,15,20,0,15,10,10,5,5,5,5,0,0,1,1,1,1,0,0,0,1.883,1.593,1,2333.86,2.48
ATLAS_20240701_141500_64659,2024.07.01 14:15:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,TRENDING,105,2.47,2.19,0.1,4.04,28.29,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,1,1,0,0,0,1.142,2.348,2,2335.71,2.47
ATLAS_20240701_143000_64660,2024.07.01 14:30:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,TRENDING,105,2.46,2.23,0.1,4.07,33.48,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,0,0,0,0,1,0.711,2.793,4,2336.78,2.46
ATLAS_20240701_144500_64661,2024.07.01 14:45:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,TRENDING,105,2.45,2.23,0.1,4.08,38.44,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,0,0,0,0,1,0.135,1.167,1,2338.2,2.45
ATLAS_20240701_150000_64662,2024.07.01 15:00:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,TRENDING,105,2.4,2.26,0.1,4.17,43.2,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,0,0,0,0,1,0.35,2.558,2,2336.05,2.4
ATLAS_20240701_151500_64663,2024.07.01 15:15:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,TRENDING,105,2.49,2.3,0.1,4.02,45.86,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,0,0,0,0,1,0.265,1.847,1,2334.51,2.49
ATLAS_20240701_153000_64664,2024.07.01 15:30:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,TRENDING,105,2.49,2.32,0.1,4.01,45.72,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,0,0,0,0,1,0.0,1.261,1,2330.32,2.49
ATLAS_20240701_154500_64665,2024.07.01 15:45:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,TRENDING,105,2.61,2.38,0.1,3.83,40.92,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,1,1,1,0,0,2.625,2.429,3,2327.38,2.61
ATLAS_20240701_160000_64666,2024.07.01 16:00:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NEWYORK,TRENDING,105,2.7,2.4,0.09,3.34,37.36,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,1,1,1,0,0,2.267,2.619,2,2328.11,2.7
ATLAS_20240701_161500_64667,2024.07.01 16:15:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NEWYORK,TRENDING,105,2.76,2.4,0.1,3.63,34.54,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,1,1,1,0,0,2.333,2.446,1,2327.79,2.76
ATLAS_20240701_163000_64668,2024.07.01 16:30:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NEWYORK,TRENDING,105,2.84,2.42,0.08,2.82,33.7,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,0,0,0,0,1,0.458,2.201,1,2332.84,2.84
ATLAS_20240701_164500_64669,2024.07.01 16:45:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,PREMIUM,NEWYORK,TRENDING,105,3.21,2.52,0.1,3.11,30.04,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,1,1,1,0,0,2.271,1.838,1,2326.94,3.21
ATLAS_20240701_170000_64670,2024.07.01 17:00:00,Monday,NO,MSS,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,YES,OK,DISCOUNT,NEWYORK,TRENDING,105,3.61,2.61,0.05,1.39,26.38,15,15,20,0,15,10,10,5,5,5,5,0,0,1,2,0,0,0,0,1,0.216,1.903,1,2327.91,3.61
