SetupID,Timestamp,DayOfWeek,Trade_Executed,Rejected_Step,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,Session,MarketCondition,ConfluenceScore,ATR14_Pips,ATR50_Pips,Spread_Pips,SpreadPctATR,ADX_Value,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,Score_H4Align,Score_H1Align,OB_Score,Cond_Score,win_loss,tp1_hit,tp2_hit,tp3_hit,sl_hit,mfe_r,mae_r,bars_to_outcome,entry_price,atr_1r
ATLAS_20191216_123000_42115,2019.12.16 12:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.28,0.8,0.23,17.91,33.36,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.846,0.227,3,1474.385,1.28
ATLAS_20191216_124500_42116,2019.12.16 12:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.26,0.8,0.23,18.22,32.17,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.32,0.325,3,1475.085,1.26
ATLAS_20191216_130000_42117,2019.12.16 13:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.23,0.8,0.24,19.58,31.15,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.425,0.26,1,1474.995,1.23
ATLAS_20191216_131500_42118,2019.12.16 13:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.17,0.8,0.26,22.2,29.03,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.573,1.068,3,1476.075,1.17
ATLAS_20191216_133000_42119,2019.12.16 13:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.12,0.8,0.25,22.26,27.19,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.083,0.768,8,1475.535,1.12
ATLAS_20191216_134500_42120,2019.12.16 13:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.06,0.79,0.25,23.54,27.08,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.003,0.953,9,1475.685,1.06
ATLAS_20191216_140000_42121,2019.12.16 14:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.9,0.78,0.26,28.89,25.87,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.637,0.667,2,1475.275,0.9
ATLAS_20191216_141500_42122,2019.12.16 14:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.84,0.79,0.25,29.84,27.3,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.063,1.405,7,1475.855,0.84
ATLAS_20191216_143000_42123,2019.12.16 14:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.79,0.79,0.24,30.43,28.53,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.206,1.418,4,1475.795,0.79
ATLAS_20191216_144500_42124,2019.12.16 14:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,0.77,0.8,0.19,24.7,25.69,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.783,1.126,9,1476.145,0.77
ATLAS_20191216_150000_42125,2019.12.16 15:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,0.78,0.8,0.24,30.77,24.32,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.901,1.022,9,1476.045,0.78
ATLAS_20191216_151500_42126,2019.12.16 15:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,0.81,0.82,0.23,28.3,21.29,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.485,1.037,6,1476.355,0.81
ATLAS_20191216_153000_42127,2019.12.16 15:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,0.88,0.85,0.23,26.12,19.76,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.231,1.17,5,1476.545,0.88
ATLAS_20191216_154500_42128,2019.12.16 15:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,0.98,0.86,0.22,22.45,19.88,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.51,1.02,6,1476.248,0.98
ATLAS_20191216_160000_42129,2019.12.16 16:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,RANGING,105,1.03,0.88,0.22,21.33,19.98,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.211,1.078,4,1476.388,1.03
ATLAS_20191216_161500_42130,2019.12.16 16:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,RANGING,105,1.12,0.91,0.22,19.57,18.02,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.152,1.018,3,1476.418,1.12
ATLAS_20191216_163000_42131,2019.12.16 16:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,CHOPPY,105,1.15,0.92,0.22,19.08,16.33,15,15,20,0,15,10,10,5,5,5,5,1,1,0,0,0,0,0,0,1,0.026,1.498,4,1476.398,1.15
ATLAS_20191216_164500_42132,2019.12.16 16:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,CHOPPY,105,1.23,0.94,0.23,18.76,14.83,15,15,20,0,15,10,10,5,5,5,5,1,1,0,0,0,0,0,0,1,0.325,1.209,11,1475.815,1.23
ATLAS_20191216_170000_42133,2019.12.16 17:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,CHOPPY,105,1.3,0.97,0.25,19.19,13.23,15,15,20,0,15,10,10,5,5,5,5,1,1,0,0,1,1,0,0,0,1.021,0.762,20,1475.318,1.3
ATLAS_20191216_171500_42134,2019.12.16 17:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,CHOPPY,105,1.41,1.0,0.21,14.86,14.88,15,15,20,0,15,10,10,5,5,5,5,1,1,0,0,0,0,0,0,0,0.941,0.702,20,1475.318,1.41
ATLAS_20191216_173000_42135,2019.12.16 17:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,CHOPPY,105,1.61,1.06,0.21,13.08,13.25,15,15,20,0,15,10,10,5,5,5,5,1,1,0,0,0,0,0,0,0,0.824,0.615,20,1475.318,1.61
ATLAS_20191216_174500_42136,2019.12.16 17:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,CHOPPY,105,1.62,1.07,0.21,12.95,12.36,15,15,20,0,15,10,10,5,5,5,5,1,1,0,0,0,0,0,0,0,0.819,0.611,20,1475.318,1.62
ATLAS_20191216_180000_42137,2019.12.16 18:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,CHOPPY,105,1.69,1.09,0.23,13.58,14.6,15,15,20,0,15,10,10,5,5,5,5,1,1,0,0,0,0,0,0,0,0.785,0.586,20,1475.318,1.69
ATLAS_20191216_181500_42138,2019.12.16 18:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,RANGING,105,1.72,1.12,0.23,13.36,18.18,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,0,0.837,0.709,20,1475.548,1.72
ATLAS_20191216_183000_42139,2019.12.16 18:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,RANGING,105,1.74,1.13,0.22,12.63,22.1,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,0,0,0,1.383,0.397,19,1475.018,1.74
ATLAS_20191216_184500_42140,2019.12.16 18:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NEWYORK,RANGING,105,1.7,1.15,0.24,14.09,23.75,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,0,0,0,1.278,0.569,19,1475.295,1.7
ATLAS_20191216_190000_42141,2019.12.16 19:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,RANGING,105,1.62,1.16,0.2,12.32,23.97,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,0,0,0,0,1,0.062,1.103,6,1476.115,1.62
ATLAS_20191216_191500_42142,2019.12.16 19:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.53,1.17,0.24,15.73,25.58,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.113,0.992,17,1475.845,1.53
ATLAS_20191216_193000_42143,2019.12.16 19:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.46,1.18,0.25,17.09,26.97,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.068,1.053,4,1475.865,1.46
ATLAS_20191216_194500_42144,2019.12.16 19:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.36,1.18,0.26,19.08,30.44,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.674,0.721,14,1475.308,1.36
ATLAS_20191216_200000_42145,2019.12.16 20:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.37,1.2,0.22,16.02,29.39,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.679,0.699,13,1475.285,1.37
ATLAS_20191216_201500_42146,2019.12.16 20:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.31,1.19,0.23,17.61,26.44,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.033,0.593,9,1475.105,1.31
ATLAS_20191216_203000_42147,2019.12.16 20:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.29,1.2,0.23,17.86,24.89,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,0,0,2.111,0.238,6,1475.045,1.29
ATLAS_20191216_204500_42148,2019.12.16 20:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,1.22,1.21,0.23,18.79,25.05,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.328,0.098,5,1474.928,1.22
ATLAS_20191216_210000_42149,2019.12.16 21:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.03,1.21,0.25,24.34,22.0,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,0,0,2.524,0.058,6,1475.375,1.03
ATLAS_20191216_211500_42150,2019.12.16 21:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,1.01,1.21,0.22,21.89,20.79,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,0,0,2.353,0.28,7,1475.598,1.01
ATLAS_20191216_213000_42151,2019.12.16 21:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.94,1.2,0.23,24.47,19.02,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,0,0,2.309,0.106,7,1475.805,0.94
ATLAS_20191216_214500_42152,2019.12.16 21:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.87,1.19,0.23,26.46,18.69,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,0,0,2.264,0.345,6,1476.005,0.87
ATLAS_20191216_220000_42153,2019.12.16 22:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.83,1.18,0.22,26.62,18.55,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,0,0,2.434,0.313,5,1475.965,0.83
ATLAS_20191216_221500_42154,2019.12.16 22:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.77,1.16,0.23,29.9,19.5,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,1,0,4.269,0.069,4,1475.908,0.77
ATLAS_20191216_223000_42155,2019.12.16 22:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.75,1.14,0.24,32.21,20.44,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,1,0,3.773,0.6,4,1476.365,0.75
ATLAS_20191216_224500_42156,2019.12.16 22:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,RANGING,105,0.71,1.12,0.23,32.26,24.15,15,15,20,0,15,10,10,5,5,5,5,1,1,0,1,1,1,1,1,0,4.099,0.521,3,1476.285,0.71
ATLAS_20191216_230000_42157,2019.12.16 23:00:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.71,1.08,0.24,33.94,26.09,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.873,1.028,2,1476.645,0.71
ATLAS_20191216_231500_42158,2019.12.16 23:15:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.69,1.05,0.24,34.57,28.02,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.43,1.178,8,1476.988,0.69
ATLAS_20191216_233000_42159,2019.12.16 23:30:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.63,1.03,0.24,38.27,29.7,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.048,1.81,10,1477.315,0.63
ATLAS_20191216_234500_42160,2019.12.16 23:45:00,Monday,NO,MSS,NEUTRAL,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.6,1.01,0.22,36.62,28.24,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.25,1.75,9,1477.225,0.6
ATLAS_20191217_010000_42161,2019.12.17 01:00:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.55,1.0,0.26,47.33,26.08,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.564,1.109,2,1477.458,0.55
ATLAS_20191217_011500_42162,2019.12.17 01:15:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.51,0.99,0.25,48.95,27.54,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.118,1.294,1,1477.508,0.51
ATLAS_20191217_013000_42163,2019.12.17 01:30:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.51,0.98,0.23,44.78,29.23,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.19,1.339,2,1476.858,0.51
ATLAS_20191217_014500_42164,2019.12.17 01:45:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.51,0.99,0.23,45.1,32.21,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,0,0,0,1.386,2.143,1,1477.268,0.51
ATLAS_20191217_020000_42165,2019.12.17 02:00:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.52,0.99,0.24,45.9,34.38,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.981,2.212,2,1477.325,0.52
ATLAS_20191217_021500_42166,2019.12.17 02:15:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.55,0.99,0.19,34.86,32.92,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.618,1.369,1,1476.928,0.55
ATLAS_20191217_023000_42167,2019.12.17 02:30:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.54,0.99,0.27,49.67,30.49,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.431,1.019,1,1476.465,0.54
ATLAS_20191217_024500_42168,2019.12.17 02:45:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.56,0.99,0.26,46.13,29.75,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,4.875,0.161,1,1476.465,0.56
ATLAS_20191217_030000_42169,2019.12.17 03:00:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.59,0.99,0.22,37.24,30.28,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.69,1.237,1,1477.778,0.59
ATLAS_20191217_031500_42170,2019.12.17 03:15:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.6,0.99,0.22,36.84,32.17,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.867,1.367,2,1478.845,0.6
ATLAS_20191217_033000_42171,2019.12.17 03:30:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.6,0.99,0.22,36.54,34.79,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.3,1.583,1,1478.975,0.6
ATLAS_20191217_034500_42172,2019.12.17 03:45:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.64,0.99,0.22,34.53,38.32,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.13,1.219,1,1478.225,0.64
ATLAS_20191217_040000_42173,2019.12.17 04:00:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.65,0.99,0.22,34.03,41.37,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.928,1.215,2,1477.935,0.65
ATLAS_20191217_041500_42174,2019.12.17 04:15:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.67,0.98,0.22,33.08,39.5,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,4.228,0.761,1,1477.655,0.67
ATLAS_20191217_043000_42175,2019.12.17 04:30:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.66,0.97,0.24,36.29,34.97,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.217,0.253,4,1478.365,0.66
ATLAS_20191217_044500_42176,2019.12.17 04:45:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.66,0.95,0.22,33.26,31.67,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,1,0,3.0,0.47,3,1478.508,0.66
ATLAS_20191217_050000_42177,2019.12.17 05:00:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.65,0.92,0.24,36.8,30.33,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.882,1.303,2,1478.615,0.65
ATLAS_20191217_051500_42178,2019.12.17 05:15:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.62,0.89,0.24,38.58,31.15,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.698,1.689,2,1478.815,0.62
ATLAS_20191217_053000_42179,2019.12.17 05:30:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.58,0.86,0.26,44.55,29.16,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,1,1,1,0,0,2.436,1.345,1,1479.075,0.58
ATLAS_20191217_054500_42180,2019.12.17 05:45:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.57,0.84,0.23,40.15,29.74,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.526,1.374,1,1480.048,0.57
ATLAS_20191217_060000_42181,2019.12.17 06:00:00,Tuesday,NO,MSS,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OK,DISCOUNT,NONE,TRENDING,105,0.57,0.82,0.23,40.55,30.86,15,15,20,0,15,10,10,5,5,5,5,1,1,0,2,0,0,0,0,1,0.719,1.865,4,1479.358,0.57
