SetupID,Ticket,OpenTime,CloseTime,DayOfWeek,Symbol,Direction,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPct,Session,ConfluenceScore,Grade,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,MarketCondition,ATR14_Pips_Entry,ATR50_Pips_Entry,Spread_Pips_Entry,SpreadPctATR_Entry,ADX_Entry,Profit_USD,Profit_Pct,PlannedRR,RR_Achieved,MFE_Pips,MAE_Pips,MinutesInTrade,BarsInTrade,ExitReason,Trade_Result,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,TP1_Hit,TP2_Hit,TP3_Hit,BreakEven_Triggered,Score_H4Align,Score_H1Align,OB_Score,Cond_Score
ATLAS_20101115_110000_68174,675,2010.11.15 11:00:00,2010.11.16 14:23:40,Monday,XAUUSD,LONG,1369.40,1352.30,1420.70,0.05,0.50,NONE,125,A+,BEARISH,NEUTRAL,BULLISH,BULLISH,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,YES,OK,DISCOUNT,CHOPPY,2.32,2.75,0.70,30.21,17.71,-85.85,-4.4184,3.00,-10.041,7.2,17.1,1643,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,1,0
ATLAS_20101117_143000_68255,677,2010.11.17 14:30:00,2010.11.19 17:00:00,Wednesday,XAUUSD,LONG,1342.87,1319.50,1412.98,0.04,0.50,NONE,125,A+,BEARISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.22,2.13,0.87,39.11,27.75,31.72,1.6063,3.00,3.393,19.1,10.6,3030,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,2
ATLAS_20101122_024500_68263,679,2010.11.22 02:45:00,2010.11.26 17:00:00,Monday,XAUUSD,LONG,1361.70,1331.45,1452.45,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,1.77,2.53,0.80,45.20,19.65,-15.15,-0.7731,3.00,-1.669,20.5,13.4,6615,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20101130_103000_68369,683,2010.11.30 10:30:00,2010.12.03 17:00:00,Tuesday,XAUUSD,LONG,1372.62,1343.20,1460.88,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.92,1.44,0.72,37.58,43.51,101.34,4.9292,3.00,11.482,35.7,1.9,4710,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,1,1,2
ATLAS_20101207_111500_68477,685,2010.12.07 11:15:00,2010.12.07 21:57:35,Tuesday,XAUUSD,LONG,1427.75,1398.70,1514.90,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.54,1.36,0.57,37.12,21.09,-87.33,-4.4362,3.00,-10.021,3.1,29.0,642,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20101208_100000_68509,687,2010.12.08 10:00:00,2010.12.08 16:14:13,Wednesday,XAUUSD,LONG,1395.60,1380.03,1442.31,0.06,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,1.81,2.11,0.77,42.47,20.16,-93.78,-5.0022,3.00,-10.039,4.4,15.5,374,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20101209_160000_68588,689,2010.12.09 16:00:00,2010.12.10 17:00:00,Thursday,XAUUSD,LONG,1393.25,1361.38,1488.86,0.02,0.50,NEWYORK,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,3.03,1.89,0.70,23.11,23.63,-30.30,-1.6427,3.00,-4.754,0.2,21.3,1500,60,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20101221_030000_68866,691,2010.12.21 03:00:00,2010.12.24 21:00:30,Tuesday,XAUUSD,LONG,1388.72,1365.92,1457.12,0.04,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,NO,YES,NO,OK,PREMIUM,CHOPPY,3.56,2.66,1.05,29.46,11.99,-22.88,-1.2560,3.00,-2.509,3.1,16.5,5400,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,0,0
ATLAS_20101228_040000_68887,695,2010.12.28 04:00:00,2010.12.31 17:00:00,Tuesday,XAUUSD,LONG,1390.88,1366.32,1464.56,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.56,3.03,1.05,41.02,27.54,83.52,4.3938,3.00,11.336,27.9,3.4,5100,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,0,1,2
ATLAS_20110103_100000_68893,697,2011.01.03 10:00:00,2011.01.04 14:00:41,Monday,XAUUSD,LONG,1420.14,1395.40,1494.36,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,YES,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,2.84,2.42,1.05,37.03,32.55,-74.22,-4.0632,3.00,-10.000,3.6,24.7,1680,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,0,2
ATLAS_20110112_200000_69000,699,2011.01.12 20:00:00,2011.01.14 14:20:40,Wednesday,XAUUSD,LONG,1386.86,1363.18,1457.90,0.03,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,3.41,3.46,1.05,30.81,30.73,-71.10,-4.0501,3.00,-10.008,6.1,23.7,2540,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20110117_203000_69077,701,2011.01.17 20:38:00,2011.01.20 15:41:38,Monday,XAUUSD,LONG,1362.05,1344.95,1413.35,0.05,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,OK,DISCOUNT,CHOPPY,1.14,1.25,1.05,92.28,14.55,-85.50,-5.1197,3.00,-10.000,16.7,17.0,4023,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,0
ATLAS_20110124_020000_69155,703,2011.01.24 02:00:00,2011.01.25 10:16:26,Monday,XAUUSD,LONG,1350.13,1327.61,1417.69,0.03,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.25,1.92,1.05,83.86,29.44,-67.56,-4.2160,3.00,-10.000,2.9,22.5,1936,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20110125_143000_69172,706,2011.01.25 14:30:00,2011.01.27 12:52:14,Tuesday,XAUUSD,LONG,1330.31,1313.77,1379.93,0.02,0.50,NONE,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,NO,YES,YES,NO,YES,BLOCKED,DISCOUNT,RANGING,2.22,1.58,1.05,47.31,22.01,10.00,0.6202,3.00,3.023,17.5,7.2,2782,180,StopLoss,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,NO,NO,YES,0,0,1,1
ATLAS_20110131_181500_69230,709,2011.01.31 18:15:00,2011.02.04 17:00:00,Monday,XAUUSD,LONG,1335.91,1297.88,1450.00,0.02,0.50,NEWYORK,120,A+,BULLISH,BULLISH,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,CHOPPY,3.04,2.31,0.60,19.72,15.60,31.70,1.9045,3.00,4.168,22.0,11.1,5685,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,0,1,0
ATLAS_20110208_100000_69331,711,2011.02.08 10:00:00,2011.02.11 17:00:00,Tuesday,XAUUSD,LONG,1355.17,1334.99,1415.71,0.04,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.53,1.05,0.69,45.03,25.94,44.20,2.5869,3.00,5.476,12.8,6.9,4740,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20110214_063000_69354,715,2011.02.14 06:30:00,2011.02.18 17:00:00,Monday,XAUUSD,LONG,1359.18,1343.96,1404.84,0.05,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,OK,DISCOUNT,CHOPPY,1.51,1.79,0.65,43.07,11.75,129.85,7.1519,3.00,17.063,29.0,3.3,6390,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,0,0,0
ATLAS_20110222_140000_69464,717,2011.02.22 14:00:00,2011.02.25 17:00:00,Tuesday,XAUUSD,LONG,1400.33,1380.63,1459.43,0.04,0.50,NONE,120,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,YES,BLOCKED,DISCOUNT,CHOPPY,2.23,1.88,0.62,27.77,17.74,36.24,1.9570,3.00,4.599,17.6,7.9,4500,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,0
ATLAS_20110301_120000_69573,719,2011.03.01 12:00:00,2011.03.04 17:00:00,Tuesday,XAUUSD,LONG,1419.26,1394.67,1493.03,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.40,1.07,0.66,47.07,22.01,28.26,1.5031,3.00,3.831,20.8,9.2,4620,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,1
ATLAS_20110317_050000_70165,725,2011.03.17 05:00:00,2011.03.18 17:00:00,Thursday,XAUUSD,LONG,1393.79,1379.04,1438.04,0.06,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,1.85,2.69,0.63,34.08,19.32,153.06,7.5852,3.00,17.295,29.8,3.4,2160,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,NO,YES,-1,0,1,1
ATLAS_20110323_151500_70360,727,2011.03.23 15:15:00,2011.03.25 17:00:00,Wednesday,XAUUSD,LONG,1437.05,1409.32,1520.24,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,YES,NO,NO,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.92,1.22,0.80,41.71,18.65,-7.89,-0.3925,3.00,-0.948,10.4,13.3,2985,180,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20110328_161500_70410,730,2011.03.28 16:15:00,2011.04.01 14:42:37,Monday,XAUUSD,LONG,1417.28,1400.08,1468.88,0.05,0.50,NEWYORK,120,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,BLOCKED,DISCOUNT,TRENDING,2.28,1.56,0.66,28.96,30.98,24.80,1.2188,3.00,2.884,22.0,6.3,5667,360,StopLoss,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,NO,NO,YES,0,-1,1,2
ATLAS_20110404_100000_70435,735,2011.04.04 10:00:00,2011.04.08 17:00:00,Monday,XAUUSD,LONG,1433.70,1402.74,1526.58,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.07,0.98,0.65,60.87,44.86,110.07,5.0971,3.00,11.851,39.0,4.0,6180,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,-1,1,2
ATLAS_20110412_100000_70536,739,2011.04.12 10:00:00,2011.04.15 17:00:00,Tuesday,XAUUSD,LONG,1460.35,1445.24,1505.68,0.07,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,1.44,1.57,0.60,41.60,27.46,151.55,6.6079,3.00,14.328,22.8,14.7,4740,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,-1,1,2
ATLAS_20110418_151500_70582,743,2011.04.18 15:15:00,2011.04.29 17:00:00,Monday,XAUUSD,LONG,1491.87,1461.34,1583.46,0.03,0.50,NONE,120,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,2.56,1.56,0.80,31.27,39.33,153.69,6.3359,3.00,16.780,52.9,8.9,15945,1020,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,NO,NO,YES,0,1,1,2
ATLAS_20110504_100000_70757,745,2011.05.04 10:00:00,2011.05.04 18:11:37,Wednesday,XAUUSD,LONG,1536.95,1517.00,1596.80,0.06,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,1.77,2.11,0.65,36.63,28.24,-120.24,-5.2155,3.00,-10.045,6.0,19.9,491,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20110509_064500_70920,747,2011.05.09 06:45:00,2011.05.13 17:00:00,Monday,XAUUSD,LONG,1504.95,1460.90,1637.10,0.02,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.53,2.96,0.65,42.36,53.94,1.10,0.0477,3.00,0.125,21.4,26.9,6375,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20110516_100000_70945,749,2011.05.16 10:00:00,2011.05.17 18:38:32,Monday,XAUUSD,LONG,1493.94,1472.70,1557.66,0.05,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,DISCOUNT,RANGING,1.59,1.79,0.74,46.48,21.66,-106.70,-4.8503,3.00,-10.047,10.3,21.2,1958,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20110520_110000_71147,751,2011.05.20 11:00:00,2011.05.20 17:00:00,Friday,XAUUSD,LONG,1504.35,1476.15,1588.95,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.33,1.04,0.70,52.46,55.92,-42.00,-1.9464,3.00,-4.965,0.0,17.6,360,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20110523_013000_71150,753,2011.05.23 01:30:00,2011.05.27 17:27:00,Monday,XAUUSD,LONG,1517.35,1476.78,1639.06,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,CHOPPY,2.05,3.19,1.20,58.54,16.75,33.10,1.5108,3.00,4.079,16.6,13.5,6717,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,0
ATLAS_20110531_103000_71246,755,2011.05.31 10:30:00,2011.06.02 18:23:56,Tuesday,XAUUSD,LONG,1539.35,1524.05,1585.25,0.07,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.17,0.99,0.65,55.52,22.26,-107.59,-5.1643,3.00,-10.046,10.5,15.3,3353,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20110603_161500_71310,757,2011.06.03 16:15:00,2011.06.03 17:00:00,Friday,XAUUSD,LONG,1544.18,1509.55,1648.07,0.03,0.50,NEWYORK,120,A+,BULLISH,BULLISH,NEUTRAL,BEARISH,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,BLOCKED,PREMIUM,RANGING,4.03,1.93,0.80,19.86,21.30,-7.20,-0.3468,3.00,-0.693,1.3,4.6,45,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,0,1
ATLAS_20110606_031500_71320,759,2011.06.06 03:15:30,2011.06.10 17:00:00,Monday,XAUUSD,LONG,1543.50,1513.85,1632.45,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,1.04,2.68,0.80,77.13,20.57,-43.41,-2.1355,3.00,-4.880,9.9,17.5,6584,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20110615_164500_71532,761,2011.06.15 16:45:00,2011.06.17 17:00:00,Wednesday,XAUUSD,LONG,1533.05,1501.97,1626.29,0.03,0.50,NEWYORK,120,A+,BEARISH,BULLISH,NEUTRAL,BULLISH,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,2.92,1.57,0.75,25.72,30.06,12.78,0.6248,3.00,1.371,5.5,14.9,2895,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20110620_161500_71582,763,2011.06.20 16:15:00,2011.06.24 17:00:00,Monday,XAUUSD,LONG,1539.15,1512.40,1619.40,0.03,0.50,NEWYORK,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,OK,PREMIUM,RANGING,1.64,1.16,0.50,30.41,23.29,-69.84,-3.5350,3.00,-8.703,18.7,26.4,5805,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,1
ATLAS_20110628_110000_71691,765,2011.06.28 11:00:00,2011.07.01 17:00:00,Tuesday,XAUUSD,LONG,1502.01,1480.96,1565.16,0.04,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.31,1.20,0.59,44.94,35.13,-74.56,-3.9219,3.00,-8.855,12.0,20.1,4680,300,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20110705_131500_71729,769,2011.07.05 13:15:00,2011.07.08 17:00:00,Tuesday,XAUUSD,LONG,1502.36,1468.05,1605.29,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,DISCOUNT,TRENDING,1.34,1.12,0.63,46.99,39.04,80.40,4.0705,3.00,11.717,42.8,2.2,4545,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,-1,1,2
ATLAS_20110711_143000_71772,773,2011.07.11 14:30:00,2011.07.15 17:00:00,Monday,XAUUSD,LONG,1549.21,1514.64,1652.92,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.44,1.14,0.50,34.77,32.65,69.02,3.3779,3.00,9.983,44.9,8.8,5910,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,0,1,2
ATLAS_20110718_100000_71797,775,2011.07.18 10:00:00,2011.07.22 17:00:00,Monday,XAUUSD,LONG,1599.00,1485.75,1938.75,0.01,0.50,NONE,120,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,CHOPPY,8.54,3.42,0.60,7.03,16.41,3.13,0.1530,3.00,0.276,10.8,18.1,6180,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,0,1,0
ATLAS_20110725_011500_71799,777,2011.07.25 01:15:00,2011.07.29 17:00:00,Monday,XAUUSD,LONG,1609.54,1573.23,1718.47,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,OK,PREMIUM,RANGING,1.55,2.08,1.40,90.45,24.87,38.08,1.8268,3.00,5.244,22.8,6.5,6705,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,1
ATLAS_20110801_031500_71809,781,2011.08.01 03:15:00,2011.08.04 15:41:00,Monday,XAUUSD,LONG,1616.97,1597.88,1674.24,0.05,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BULLISH,NO,YES,NO,NO,YES,NO,YES,YES,NO,YES,NO,OK,DISCOUNT,RANGING,3.06,3.01,0.95,31.05,18.04,290.40,12.2280,3.00,30.424,55.4,8.0,5066,300,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,YES,YES,0,1,0,1
ATLAS_20110808_054500_71829,785,2011.08.08 05:45:00,2011.08.12 17:00:00,Monday,XAUUSD,LONG,1694.89,1631.70,1884.46,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,2.71,4.37,0.74,27.32,41.21,48.15,2.0396,3.00,7.620,118.9,2.7,6435,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,0,2
ATLAS_20110815_190000_71890,789,2011.08.15 19:00:00,2011.08.19 09:23:19,Monday,XAUUSD,LONG,1747.22,1713.37,1848.77,0.03,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,3.68,3.35,1.20,32.62,25.77,304.74,11.4329,3.00,30.009,101.5,3.8,5183,300,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,YES,YES,0,0,1,2
ATLAS_20110822_100000_71915,793,2011.08.22 10:00:00,2011.08.24 16:55:30,Monday,XAUUSD,LONG,1893.91,1810.90,2142.94,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,4.03,4.39,1.20,29.77,40.16,-83.08,-3.3625,3.00,-10.008,17.7,83.0,3295,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20110824_171500_71917,795,2011.08.24 17:15:00,2011.08.24 17:17:00,Wednesday,XAUUSD,LONG,1783.48,1770.40,1822.72,0.04,0.50,NEWYORK,120,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,7.59,4.69,0.78,10.28,31.41,-54.32,-2.2479,3.00,-10.382,0.0,11.2,2,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20110825_041500_71957,797,2011.08.25 04:15:00,2011.08.25 07:57:31,Thursday,XAUUSD,LONG,1761.73,1734.74,1842.70,0.04,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,CHOPPY,6.14,7.70,1.03,16.77,15.50,-108.20,-4.6875,3.00,-10.022,4.1,27.0,222,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,0
ATLAS_20110830_033000_72048,801,2011.08.30 03:30:00,2011.09.02 15:32:38,Tuesday,XAUUSD,LONG,1792.76,1765.74,1873.82,0.04,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.41,5.28,0.98,40.65,25.14,324.28,12.3180,3.00,30.004,81.0,9.2,5042,300,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,YES,YES,0,1,1,2
ATLAS_20110905_011500_72050,805,2011.09.05 01:15:00,2011.09.07 16:07:42,Monday,XAUUSD,LONG,1887.50,1814.14,2107.58,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,YES,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,2.65,3.64,1.00,37.73,39.73,-73.59,-3.0622,3.00,-10.031,33.1,73.3,3772,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,2
